Lfd. Nr.,Thema,These,These markiert,Thema,Gruene,Gruene-Antwort,FDP,FDP-Antwort,UWG,UWG-Antwort,SPD,SPD-Antwort,CDU,CDU-Antwort,CDU,CDU-Antwort
21,Bildung,Muss die Gemeinde für die flexible Übermittagsbetreuung an den Schulen mehr Geld bereitstellen?,Muss die Gemeinde für die flexible {Übermittagsbetreuung} an den Schulen mehr Geld bereitstellen?,Übermittagbetreuung,Ja,"Eine flexible Übermittagsbetreuung ist für berufstätige Eltern unbedingt notwendig. Da dies die Attraktivität eines Wohnortes für seine Bewohner steigert, bildet die Unterstützung dieser Einrichtungen auch eine Aufgabe für die Gemeinde.",Nein,,Nein,"Zunächst sind die Vereine gefordert, eine leistungsgerechte Bepreisung umzusetzen. Dann kann gegebenenfalls die Gemeinde helfen.",Ja,Der Verein der Übermittagsbetreuung soll weiterhin unterstützt werden!,Ja,,,
22,Wirtschaft,"Glauben Sie wirklich daran, dass ein Vollsortimenter sich im Ort ansiedeln wird?","Glauben Sie wirklich daran, dass ein {Vollsortimenter} sich im Ort ansiedeln wird?",Vollsortimenter,Ja,"nz offensichtlich besteht bereits Interesse eines Vollsortimenters sich im Ortsteil Ascheberg anzusiedeln. Da wir uns in einer Marktwirtschaft befinden, muss die Gemeinde dieser Angebotserweiterung für seine Bürger Raum geben. Allerdings darf dieses neue Angebot bestehende kleine Geschäfte auf keinen Fall gefährden.",Ja,,Ja,Umsetzung des Einzelhandelskonzeptes erhöht die Attraktivität des Kernbereiches.,Ja,,Ja,,,
23,Allgemeines,Ascheberg firmiert als die familienfreundliche Gemeinde. Ist das nur ein Marketing-Gag?,Ascheberg firmiert als die {familienfreundliche Gemeinde} Ist das nur ein Marketing-Gag?,Marketing,Ja,"Ascheberg sollte alles daran setzen, familienfreundlicher zu werden. Dies betrifft sowohl den innerörtlichen wie auch den außerörtlichen Bereich unserer Gemeinde.",Nein,,Nein,"Kommunalpolitisches Handeln ist eng an den Bedürfnissen der Familien orientiert (z.B. U3-Ausbau, Schulstandort).",Ja,Wir haben in den vergangenen Jahren stark in unsere Kindertagesstätten und Schulen investiert. Allerdings müssen wir auch in der Zukunft Investitionen in Bildung und Familie ermöglichen!,Nein,,,
24,Verkehr,Können Sie sich die Sandstraße als Einbahnstraße vorstellen?,Können Sie sich die {Sandstraße} als Einbahnstraße vorstellen?,Sandstraße,Ja,"Die Situation der Sandstraße muss sich ändern. Die Planung zeigte hier ihr Unvermögen. Sie trägt die volle Verantwortung für die akut dramatische Situation. Die Geschwindigkeitsgrenze muss zumindest während der Schulzeiten noch weiter gesenkt werden. Vorschlag: 15 km/h, bzw. Spielstraße. Auch eine Einbahnstraße bildet keine Lösung.",Nein,,Ja,Eine mögliche Lösung zur Beruhigung des Bereiches.,Ja,"Die bislang getroffenen Maßnahmen zur Verkehrsberuhigung haben keine Verbesserung erbracht. Deshalb setzen wir uns für eine Lösung ein, die die Verkehrssituation entschärft und den Ortskern attraktiver macht. Die Sandstraße soll im Abschnitt zwischen der Einfahrt zum Kirchplatz und der Himmelstraße zur Fußgängerzone umgewandelt werden.",Nein,,,
25,Bauen,"Sind die Leerstände in Ascheberg so groß, dass ein Programm dagegen Sinn macht?","Sind die {Leerstände} in Ascheberg so groß, dass ein Programm dagegen Sinn macht?",Leerstände,Ja,"Leerstände, wie auch Bewohner und Altersstruktur der bewohnte Häuser sind Straßenweise in Form eines Straßenkatasters aufzunehmen. Leerstand, eine versiegelte Fläche, ist wieder in die Nutzung zu überführen. Dabei sollte über alternative Wohnmodelle nachgedacht werden.",Nein,,Ja,Mit der Umsetzung des Einzelhandelskonzeptes wid sich sicher mehr Gewerbe/Handel im Zentrum niederlassen.,Ja,Die Gemeinde muss den Ortskern stärken und beleben. Eine gezielte Vermarktung der Leerstände ist dabei ein geeignetes Instrument.,Ja,,,
26,Allgemeines,Muss eine Versammlungsstätte in Ascheberg zentral gebaut werden?,Muss eine {Versammlungsstätte} in Ascheberg zentral gebaut werden?,Versammlungsstätte,Egal,Wie bereits zuvor erwähnt besitzt Ascheberg über ausreichend Räumlichkeiten für Veranstaltungen.,Nein,,Nein,Wirtschaftliche Vernunft führt zu der angestrebten Lösung in Herbern.,Nein,Die Versammlungsstätte soll an dem am besten geeigneten Standort in der Gemeinde realisiert werden.,Nein,,,
27,Allgemeines,Gibt die Gemeinde ausreichend Mittel für die Feuerwehr aus?,Gibt die Gemeinde ausreichend Mittel für die {Feuerwehr} aus?,Feuerwehr,Nein,Die Gemeinde muss stets über Notwendigkeiten der Feuerwehr auf dem Laufenden sein und diese unterstützen. Allerdings sind Exzesse für Luxus bei der Einrichtung vermeiden.,Ja,,Ja,"Enge Abstimmung erfolgt über KFZ- und Austattungsbedarf, transparente und notwendige Investitionen.",Ja,"In unserer Gemeinde sollen sich alle Menschen sicher fühlen. Neben der Polizei und den Rettungsdiensten nimmt die freiwillige Feuerwehr einen besonderen Stellenwert ein. Die Gemeinde muss für eine optimale und sachgerechte Ausstattung unserer Wehren sorgen. Zudem gilt es, das freiwillige Engagement der Kameradinnen und Kameraden zu würdigen und weiter zu stärken.",Ja,,,
28,Allgemeines,"Würden Sie es begrüßen, den Gemeinderat zu verkleinern, um Kosten zu sparen?","Würden Sie es begrüßen, den {Gemeinderat} zu verkleinern, um Kosten zu sparen?",Gemeinderat,Nein,"Auf gut 500 Einwohner kommt in Ascheberg ein Mitglied des Gemeinderates. Die Belastung der Mitglieder des Gemeinderates ist zu überprüfen, gegebenenfalls ihre Anzahl zu reduzieren.",Ja,,Ja,"Effizientere Ausschußarbeit wäre möglich, ebenso Zusammenlegung von Ausschüssen.",Nein,Die Ortschaften Davensberg und Herbern müssen zusammen auf die gleiche Anzahl von Ratsmitgliedern kommen wie der Siedlungsschwerpunkt Ascheberg. Ein 28 Mitglieder umfassender Rat stellt bereits eine Verkleinerung zum 2009 gewählten Rat mit 32 Mitgliedern dar.,Nein,,,
29,Allgemeines,Braucht Ascheberg weiter drei stellvertretende Bürgermeister/innen?,Braucht Ascheberg weiter drei stellvertretende {Bürgermeister/innen} ,Politik,Nein,Eine ergebnisoffene Diskussion in der Öffentlichkeit muss zur Entscheidung beitragen.,Nein,,Nein,"Bürgermeister vertritt einen Ortsteil, zwei Vertreter/innen aus den anderen Ortsteilen sind wünschenswert.",Ja,"Wir möchten, dass jede Ortschaft einen stellvertretenden Bürgermeister zugeordnet bekommt.",Ja,,,
30,Verkehr,Muss die Gemeinde das Anrufsammeltaxi wieder reaktivieren?,Muss die Gemeinde das {Anrufsammeltaxi} wieder reaktivieren?,Verkehr,Ja,"Besonders für ältere und behinderte Mitbürger sowie für Mitbürger ohne Kfz bildet das Anrufsammeltaxi eine sinnvolle Einrichtung, um ihre Mobilität zu bewährleisten.",Nein,,Nein,"Problematik der Wirtschaftlichkeit nicht gelöst, Konsolidierung des Haushaltes vorrangig.",Nein,Der ÖPNV muss zukünftig verbessert werden. Das Anrufsammeltaxi wurde jedoch von Bürgerinnen und Bürgern nicht ausreichend angenommen.,Ja,,,
31,Soziales,"Sind Sie dafür, den Seniorenbeirat aufzulösen?","Sind Sie dafür, den {Seniorenbeirat} aufzulösen?",Senioren,Ja,"Angesichts des demographischen Wandels spielt der Seniorenbeirat eine zentrale Funktion, um Notwendigkeiten und Bedürfnisse älterer Mitbürger innerhalb der Gemeinde darzustellen. Auf seine Mitarbeit als externes Fachgremium kann nicht verzichtet werden.",Nein,,Nein,Kommunalpolitische Beteiligung wünschenswert.,Nein,Der Seniorenbeirat vertritt die Interessen der älteren Mitbürger. Diese sind für die Zukunft stärker in den Blick zu nehmen.,Nein,,,
32,Soziales,Engagiert sich die Gemeinde genug für die Belange der Senioren?,Engagiert sich die Gemeinde genug für die Belange der {Senioren} ,Senioren,Egal,"In der Gemeinde Ascheberg gibt es ganz offensichtlich keine relevanten Anstrengungen, um die Belange der Senioren ins Gemeindeleben zu integrieren. Alles was in Ascheberg geschieht, geht auf private Initiative zurück bzw. es handelt sich dabei um Geschäftsmodelle. Seniorenpolitik ist in Ascheberg ein Fremdwort, bzw. entbehrt empathischer Ansätze.",Ja,,Ja,,Nein,Auch in unserer Gemeinde werden die Menschen immer älter. Insbesondere im Wohnungsbau und hinsichtlich der Mobilität sind in der Zukunft die Belange der Senioren stärker zu berücksichtigen.,Ja,,,
33,Verkehr,Glauben Sie an den Bau eines zweiten Gleises von Münster nach Lünen?,Glauben Sie an den Bau eines {zweiten Gleises} von Münster nach Lünen?,Infrastruktur,Egal,"Nein. Das sollte aber auch keine weitere Rolle für Ascheberg spielen, da sich unsere Verkehrsanbindung durch die Bahn als zufriedenstellend darstellt.",Nein,,Nein,"Die konsequente Verzögerung durch die Bahn lässt daran zweifeln, die Forderung sollte nachhaltig aufrecht erhalten werden.",Ja,Der Glaube stirbt zuletzt;).,Ja,,,
34,Bildung,Soll die Gemeinde den gekürzten Musikschulzuschuss wieder erhöhen?,Soll die Gemeinde den gekürzten {Musikschulzuschuss} wieder erhöhen?,Musikschule,Ja,Musik ist ein ganz wesentlicher Bestandteil der Kultur. Musik bildet und lenkt vor allen junge Menschen. Daher ist die Musikschule wieder verstärkt zu fördern.,Nein,,Nein,Im Rahmen der Haushaltskonsolidierung wurde das Budget auf das mögliche Maß beschränkt.,Nein,Die Musikschule ist nach eigenen Aussagen auskömmlich finanziert. Wir werden auch zukünftig diese Finanzierung sicherstellen.,Nein,,,
35,Wirtschaft,Soll die Gemeinde den Bau von Windrädern schneller erlauben?,Soll die Gemeinde den Bau von {Windrädern} schneller erlauben?,Windkraft,Ja,Ascheberg wurde innerhalb einer Landesinitiative NRW auf den notwendigen Bau zusätzlicher Windräder hingewiesen. Ascheberg hat alle Möglichkeiten Energie an andere Standorte zu exportieren. Windkraftwerke sind eine sehr kostengünstige Möglichkeit zur Energieproduktion. Daher sollte sich die Gemeinde verstärkt für die rasche Genehmigung von Kraftwerken einsetzen.,Nein,,Nein,Umsetzung erster Projekte nach der Konzeptionsphase wünschenswert.,Ja,Die bisherige Verhinderungsplanung muss beendet werden und Windenergieanlagen müssen auch höher als 100 Meter genehmigt werden.,Nein,,,
36,Allgemeines,"Sind Sie dafür, dass die Gemeinde mehr öffentliche Dächer für Bürgersolarkraftwerke freigibt?","Sind Sie dafür, dass die Gemeinde mehr öffentliche Dächer für {Bürgersolarkraftwerke} freigibt?",Erneuerbare Energie,Ja,"Öffentliche Dächer für Bürgersolarkraftwerke sind als Grundlage für eine Ascheberger Energiegenossenschaft sein. Dazu regen wir an, die Dächer in Ascheberg, also auch öffentliche Dächer zunächst auf ihre Eignung für die SOlarenergieproduktion hin zu kartieren.",Nein,,Ja,Einsatz regenerativer Energien sollte in einem Portfolio geplant werden.,Ja,Wind und Sonne liefern auch für Ascheberg künftig günstige und ressourcenschonende Energie. Die Energiewende wird vor Ort sichtbar und stellt eine große Chance für die Gemeinde dar.,Nein,,,
37,Bildung,Wird die Burgschule in Davensberg weiter gebraucht?,Wird die {Burgschule} in Davensberg weiter gebraucht?,Burgschule,Nein,"Die Burgschule in Davensberg spielt weiterhin eine Rolle im Schulkonzept der Gemeinde Ascheberg. Jedoch ist davon auszugehen, dass durch die nachhaltig angepasste Inklusion von schwererziehbaren und behinderten Kindern in das Erziehungssystem unserer Gemeinde, die dortige Schülerzahl signifikant abnimmt, Lehrkräfte ganz oder teilweise übernommen werden, und die Burgschule damit ausläuft.",Ja,,Ja,"Bedarf an besonderer Förderung im Bereich Lernen ist nach wie vor gegeben, Elternwille sollte entscheiden.",Ja,Die Burgschule in Davensberg ist nur innerhalb eines Förderschulverbunds zu erhalten. Für diesen Verbund sollte der Kreis Coesfeld die Trägerschaft übernehmen. So würde unsere Gemeinde nachhaltig entlastet.,Ja,,,
38,Allgemeines,Muss der Grundbetrag bei den Müllgebühren abgeschafft werden?,Muss der Grundbetrag bei den {Müllgebühren} abgeschafft werden?,Müllgebühren,Nein,"Nein, muss er nicht. Wirtschaftlich bedürftige Menschen sind freizustellen.",Nein,,Nein,Reduzierung wünschenswert zur Förderung der Müllvermeidung.,Ja,Die Gebühren für die Restmüllbehälter müssen entsprechend der Müllmenge berechnet werden. Nutzer der kleinen 80-Liter-Behälter dürfen nicht weiter benachteiligt werden! ,Nein,,,
39,Kultur,Stellen Sie Mittel für kleine oder größere Anschafftungen für Kunst im Straßenraum bereit?,Stellen Sie Mittel für kleine oder größere Anschafftungen für {Kunst} im Straßenraum bereit?,Kultur,Ja,"Kunst ist ein ganz wesentlicher Ausdruck der Kultur. Sie ist in der Ascheberger Öffentlichkeit kaum anzutreffen. Kunst im Straßenraum bietet eine sehr gute Möglichkeit die Attraktivität Aschebergs als Wohnort zu steigern, und sie nicht langfristig als Wohnort der Großstädte mit Supermarkt plus Parkplatz verkommen zu lassen.",Nein,,Ja,Über das Bereichsforum ggfs. zu realisieren.,Ja,Kunst im Straßenraum ist in vielen Gemeinden bereits fest im Straßenbild verankert. Dies können wir uns auch für die Gemeinde vorstellen.,Ja,,,
40,Kultur,"Besteht die Aussicht, dass Schlosskonzerte wieder stärker gefördert werden?","Besteht die Aussicht, dass {Schlosskonzerte} wieder stärker gefördert werden?",Schlosskonzerte,Ja,"Schlosskonzerte sind ein ganz wesentlicher Bestandteil der Ascheberger Kultur. Eine ausreichende öffentliche Förderung des Kulturangebotes wird Aschebergs Attraktivität als Wohnort entscheidend steigern, und zur stärkeren Vereinigung der drei Ortsteile beitragen.",Nein,,Nein,Haushaltskonsolidierung hat Vorrang.,Ja,"Eine lebenswerte Gemeinde gründet sich nicht nur auf einer guten Infrastruktur, sondern auch auf einem reichhaltigen und interessanten Kulturangebot. Dieses werden wir auch in Zeiten knapper Kassen aufrechterhalten. Kultur ist uns etwas wert!",Nein,,,
41,Allgemeines,Ist Ihnen die Erhaltung des Reviersystems und die weitere Ausübung der Jagd in unserem Kreis wichtig?,Ist Ihnen die Erhaltung des Reviersystems und die weitere Ausübung der {Jagd} in unserem Kreis wichtig?,Jagd,Ja,"Ein verberssertes Landesgesetz zur Ausübung der Jagd durch das Landesministerium ist in Vorbereitung. Jäger sollten in ihrer Tätigkeit stärker kontrolliert werden. So ist u.a. die Wildfütterung, um Wild für eine TreibJagd anzulocken, strikt zu unterbinden.",Ja,,Ja,Erfüllung der Aufgaben des Naturschutzes sollte beibehalten werden.,Ja,Der Schutz und die Hege des Wildbestandes trägt zum Erhalt unserer Natur und den Lebensgrundlagen bei. Die Jagd ist nach den Maßgaben der Waidgerechtigkeit durchzuführen.,Ja,,,
